Key_Id,Year,Match_Id,Match_Name,Team1,Team2,Result,Home_Team_Name,Away_Team_Name,Winner,Stage_Name,Group_Name,Group_Stage,Knockout_Stage,Replayed,Replay,Match_Date,Stadium_Id,Stadium_Name,City_Name,Country_Name,Home_Team_Id,Home_Team_Code,Away_Team_Id,Away_Team_Code,Score,Home_Team_Score,Away_Team_Score,Home_Team_Score_Margin,Away_Team_Score_Margin,Extra_Time,Penalty_Shootout,Score_Penalties,Home_Team_Score_Penalties,Away_Team_Score_Penalties,Home_Team_Win,Away_Team_Win,Draw,Unique_Teams
850,2018,M-2018-14,Tunisia v England,Tunisia,England,away team win,Tunisia,England,England,group stage,Group G,1,0,0,0,6/18/2018,S-125,Volgograd Arena,Volgograd,Russia,T-76,TUN,T-27,ENG,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
851,2018,M-2018-15,Colombia v Japan,Colombia,Japan,away team win,Colombia,Japan,Japan,group stage,Group H,1,0,0,0,6/19/2018,S-123,Mordovia Arena,Saransk,Russia,T-15,COL,T-42,JPN,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
852,2018,M-2018-16,Poland v Senegal,Poland,Senegal,away team win,Poland,Senegal,Senegal,group stage,Group H,1,0,0,0,6/19/2018,S-118,Otkritie Arena,Moscow,Russia,T-55,POL,T-63,SEN,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
853,2018,M-2018-17,Russia v Egypt,Russia,Egypt,home team win,Russia,Egypt,Russia,group stage,Group A,1,0,0,0,6/19/2018,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-60,RUS,T-25,EGY,3–1,3,1,2,-2,0,0,0-0,0,0,1,0,0,NULL
854,2018,M-2018-18,Portugal v Morocco,Portugal,Morocco,home team win,Portugal,Morocco,Portugal,group stage,Group B,1,0,0,0,6/20/2018,S-117,Luzhniki Stadium,Moscow,Russia,T-56,PRT,T-45,MAR,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
855,2018,M-2018-19,Uruguay v Saudi Arabia,Uruguay,Saudi Arabia,home team win,Uruguay,Saudi Arabia,Uruguay,group stage,Group A,1,0,0,0,6/20/2018,S-120,Rostov Arena,Rostov-on-Don,Russia,T-81,URY,T-61,SAU,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
856,2018,M-2018-20,Iran v Spain,Iran,Spain,away team win,Iran,Spain,Spain,group stage,Group B,1,0,0,0,6/20/2018,S-116,Kazan Arena,Kazan,Russia,T-36,IRN,T-71,ESP,0–1,0,1,-1,1,0,0,0-0,0,0,0,1,0,NULL
857,2018,M-2018-21,Denmark v Australia,Denmark,Australia,draw,Denmark,Australia,Draw,group stage,Group C,1,0,0,0,6/21/2018,S-122,Samara Arena,Samara,Russia,T-21,DNK,T-04,AUS,1–1,1,1,0,0,0,0,0-0,0,0,0,0,1,NULL
858,2018,M-2018-22,France v Peru,France,Peru,home team win,France,Peru,France,group stage,Group C,1,0,0,0,6/21/2018,S-126,Central Stadium,Yekaterinburg,Russia,T-28,FRA,T-54,PER,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
859,2018,M-2018-23,Argentina v Croatia,Argentina,Croatia,away team win,Argentina,Croatia,Croatia,group stage,Group D,1,0,0,0,6/21/2018,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-03,ARG,T-17,HRV,0–3,0,3,-3,3,0,0,0-0,0,0,0,1,0,NULL
860,2018,M-2018-24,Brazil v Costa Rica,Brazil,Costa Rica,home team win,Brazil,Costa Rica,Brazil,group stage,Group E,1,0,0,0,6/22/2018,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-09,BRA,T-16,CRI,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
861,2018,M-2018-25,Nigeria v Iceland,Nigeria,Iceland,home team win,Nigeria,Iceland,Nigeria,group stage,Group D,1,0,0,0,6/22/2018,S-125,Volgograd Arena,Volgograd,Russia,T-48,NGA,T-35,ISL,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
862,2018,M-2018-26,Serbia v Switzerland,Serbia,Switzerland,away team win,Serbia,Switzerland,Switzerland,group stage,Group E,1,0,0,0,6/22/2018,S-115,Kaliningrad Stadium,Kaliningrad,Russia,T-64,SRB,T-73,CHE,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
863,2018,M-2018-27,Belgium v Tunisia,Belgium,Tunisia,home team win,Belgium,Tunisia,Belgium,group stage,Group G,1,0,0,0,6/23/2018,S-118,Otkritie Arena,Moscow,Russia,T-06,BEL,T-76,TUN,5–2,5,2,3,-3,0,0,0-0,0,0,1,0,0,NULL
864,2018,M-2018-28,South Korea v Mexico,South Korea,Mexico,away team win,South Korea,Mexico,Mexico,group stage,Group F,1,0,0,0,6/23/2018,S-120,Rostov Arena,Rostov-on-Don,Russia,T-69,KOR,T-44,MEX,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
865,2018,M-2018-29,Germany v Sweden,Germany,Sweden,home team win,Germany,Sweden,Germany,group stage,Group F,1,0,0,0,6/23/2018,S-124,Fisht Olympic Stadium,Sochi,Russia,T-29,DEU,T-72,SWE,2–1,2,1,1,-1,0,0,0-0,0,0,1,0,0,NULL
866,2018,M-2018-30,England v Panama,England,Panama,home team win,England,Panama,England,group stage,Group G,1,0,0,0,6/24/2018,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-27,ENG,T-52,PAN,6–1,6,1,5,-5,0,0,0-0,0,0,1,0,0,NULL
867,2018,M-2018-31,Japan v Senegal,Japan,Senegal,draw,Japan,Senegal,Draw,group stage,Group H,1,0,0,0,6/24/2018,S-126,Central Stadium,Yekaterinburg,Russia,T-42,JPN,T-63,SEN,2–2,2,2,0,0,0,0,0-0,0,0,0,0,1,NULL
868,2018,M-2018-32,Poland v Colombia,Poland,Colombia,away team win,Poland,Colombia,Colombia,group stage,Group H,1,0,0,0,6/24/2018,S-116,Kazan Arena,Kazan,Russia,T-55,POL,T-15,COL,0–3,0,3,-3,3,0,0,0-0,0,0,0,1,0,NULL
869,2018,M-2018-33,Saudi Arabia v Egypt,Saudi Arabia,Egypt,home team win,Saudi Arabia,Egypt,Saudi Arabia,group stage,Group A,1,0,0,0,6/25/2018,S-125,Volgograd Arena,Volgograd,Russia,T-61,SAU,T-25,EGY,2–1,2,1,1,-1,0,0,0-0,0,0,1,0,0,NULL
870,2018,M-2018-34,Uruguay v Russia,Uruguay,Russia,home team win,Uruguay,Russia,Uruguay,group stage,Group A,1,0,0,0,6/25/2018,S-122,Samara Arena,Samara,Russia,T-81,URY,T-60,RUS,3–0,3,0,3,-3,0,0,0-0,0,0,1,0,0,NULL
871,2018,M-2018-35,Spain v Morocco,Spain,Morocco,draw,Spain,Morocco,Draw,group stage,Group B,1,0,0,0,6/25/2018,S-115,Kaliningrad Stadium,Kaliningrad,Russia,T-71,ESP,T-45,MAR,2–2,2,2,0,0,0,0,0-0,0,0,0,0,1,NULL
872,2018,M-2018-36,Iran v Portugal,Iran,Portugal,draw,Iran,Portugal,Draw,group stage,Group B,1,0,0,0,6/25/2018,S-123,Mordovia Arena,Saransk,Russia,T-36,IRN,T-56,PRT,1–1,1,1,0,0,0,0,0-0,0,0,0,0,1,NULL
873,2018,M-2018-37,Australia v Peru,Australia,Peru,away team win,Australia,Peru,Peru,group stage,Group C,1,0,0,0,6/26/2018,S-124,Fisht Olympic Stadium,Sochi,Russia,T-04,AUS,T-54,PER,0–2,0,2,-2,2,0,0,0-0,0,0,0,1,0,NULL
874,2018,M-2018-38,Denmark v France,Denmark,France,draw,Denmark,France,Draw,group stage,Group C,1,0,0,0,6/26/2018,S-117,Luzhniki Stadium,Moscow,Russia,T-21,DNK,T-28,FRA,0–0,0,0,0,0,0,0,0-0,0,0,0,0,1,NULL
875,2018,M-2018-39,Iceland v Croatia,Iceland,Croatia,away team win,Iceland,Croatia,Croatia,group stage,Group D,1,0,0,0,6/26/2018,S-120,Rostov Arena,Rostov-on-Don,Russia,T-35,ISL,T-17,HRV,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
876,2018,M-2018-40,Nigeria v Argentina,Nigeria,Argentina,away team win,Nigeria,Argentina,Argentina,group stage,Group D,1,0,0,0,6/26/2018,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-48,NGA,T-03,ARG,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
877,2018,M-2018-41,South Korea v Germany,South Korea,Germany,home team win,South Korea,Germany,South Korea,group stage,Group F,1,0,0,0,6/27/2018,S-116,Kazan Arena,Kazan,Russia,T-69,KOR,T-29,DEU,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
878,2018,M-2018-42,Mexico v Sweden,Mexico,Sweden,away team win,Mexico,Sweden,Sweden,group stage,Group F,1,0,0,0,6/27/2018,S-126,Central Stadium,Yekaterinburg,Russia,T-44,MEX,T-72,SWE,0–3,0,3,-3,3,0,0,0-0,0,0,0,1,0,NULL
879,2018,M-2018-43,Serbia v Brazil,Serbia,Brazil,away team win,Serbia,Brazil,Brazil,group stage,Group E,1,0,0,0,6/27/2018,S-118,Otkritie Arena,Moscow,Russia,T-64,SRB,T-09,BRA,0–2,0,2,-2,2,0,0,0-0,0,0,0,1,0,NULL
880,2018,M-2018-44,Switzerland v Costa Rica,Switzerland,Costa Rica,draw,Switzerland,Costa Rica,Draw,group stage,Group E,1,0,0,0,6/27/2018,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-73,CHE,T-16,CRI,2–2,2,2,0,0,0,0,0-0,0,0,0,0,1,NULL
881,2018,M-2018-45,Japan v Poland,Japan,Poland,away team win,Japan,Poland,Poland,group stage,Group H,1,0,0,0,6/28/2018,S-125,Volgograd Arena,Volgograd,Russia,T-42,JPN,T-55,POL,0–1,0,1,-1,1,0,0,0-0,0,0,0,1,0,NULL
882,2018,M-2018-46,Senegal v Colombia,Senegal,Colombia,away team win,Senegal,Colombia,Colombia,group stage,Group H,1,0,0,0,6/28/2018,S-122,Samara Arena,Samara,Russia,T-63,SEN,T-15,COL,0–1,0,1,-1,1,0,0,0-0,0,0,0,1,0,NULL
883,2018,M-2018-47,England v Belgium,England,Belgium,away team win,England,Belgium,Belgium,group stage,Group G,1,0,0,0,6/28/2018,S-115,Kaliningrad Stadium,Kaliningrad,Russia,T-27,ENG,T-06,BEL,0–1,0,1,-1,1,0,0,0-0,0,0,0,1,0,NULL
884,2018,M-2018-48,Panama v Tunisia,Panama,Tunisia,away team win,Panama,Tunisia,Tunisia,group stage,Group G,1,0,0,0,6/28/2018,S-123,Mordovia Arena,Saransk,Russia,T-52,PAN,T-76,TUN,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
885,2018,M-2018-49,France v Argentina,France,Argentina,home team win,France,Argentina,France,round of 16,not applicable,0,1,0,0,6/30/2018,S-116,Kazan Arena,Kazan,Russia,T-28,FRA,T-03,ARG,4–3,4,3,1,-1,0,0,0-0,0,0,1,0,0,NULL
886,2018,M-2018-50,Uruguay v Portugal,Uruguay,Portugal,home team win,Uruguay,Portugal,Uruguay,round of 16,not applicable,0,1,0,0,6/30/2018,S-124,Fisht Olympic Stadium,Sochi,Russia,T-81,URY,T-56,PRT,2–1,2,1,1,-1,0,0,0-0,0,0,1,0,0,NULL
887,2018,M-2018-51,Spain v Russia,Spain,Russia,away team win,Spain,Russia,Russia,round of 16,not applicable,0,1,0,0,07-01-2018,S-117,Luzhniki Stadium,Moscow,Russia,T-71,ESP,T-60,RUS,1–1,1,1,0,0,1,1,3–4,3,4,0,1,0,NULL
888,2018,M-2018-52,Croatia v Denmark,Croatia,Denmark,home team win,Croatia,Denmark,Croatia,round of 16,not applicable,0,1,0,0,07-01-2018,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-17,HRV,T-21,DNK,1–1,1,1,0,0,1,1,3–2,3,2,1,0,0,NULL
889,2018,M-2018-53,Brazil v Mexico,Brazil,Mexico,home team win,Brazil,Mexico,Brazil,round of 16,not applicable,0,1,0,0,07-02-2018,S-122,Samara Arena,Samara,Russia,T-09,BRA,T-44,MEX,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
890,2018,M-2018-54,Belgium v Japan,Belgium,Japan,home team win,Belgium,Japan,Belgium,round of 16,not applicable,0,1,0,0,07-02-2018,S-120,Rostov Arena,Rostov-on-Don,Russia,T-06,BEL,T-42,JPN,3–2,3,2,1,-1,0,0,0-0,0,0,1,0,0,NULL
891,2018,M-2018-55,Sweden v Switzerland,Sweden,Switzerland,home team win,Sweden,Switzerland,Sweden,round of 16,not applicable,0,1,0,0,07-03-2018,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-72,SWE,T-73,CHE,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
892,2018,M-2018-56,Colombia v England,Colombia,England,away team win,Colombia,England,England,round of 16,not applicable,0,1,0,0,07-03-2018,S-118,Otkritie Arena,Moscow,Russia,T-15,COL,T-27,ENG,1–1,1,1,0,0,1,1,3–4,3,4,0,1,0,NULL
893,2018,M-2018-57,Uruguay v France,Uruguay,France,away team win,Uruguay,France,France,quarter-finals,not applicable,0,1,0,0,07-06-2018,S-119,Nizhny Novgorod Stadium,Nizhny Novgorod,Russia,T-81,URY,T-28,FRA,0–2,0,2,-2,2,0,0,0-0,0,0,0,1,0,NULL
894,2018,M-2018-58,Brazil v Belgium,Brazil,Belgium,away team win,Brazil,Belgium,Belgium,quarter-finals,not applicable,0,1,0,0,07-06-2018,S-116,Kazan Arena,Kazan,Russia,T-09,BRA,T-06,BEL,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
895,2018,M-2018-59,Sweden v England,Sweden,England,away team win,Sweden,England,England,quarter-finals,not applicable,0,1,0,0,07-07-2018,S-122,Samara Arena,Samara,Russia,T-72,SWE,T-27,ENG,0–2,0,2,-2,2,0,0,0-0,0,0,0,1,0,NULL
896,2018,M-2018-60,Russia v Croatia,Russia,Croatia,away team win,Russia,Croatia,Croatia,quarter-finals,not applicable,0,1,0,0,07-07-2018,S-124,Fisht Olympic Stadium,Sochi,Russia,T-60,RUS,T-17,HRV,2–2,2,2,0,0,1,1,3–4,3,4,0,1,0,NULL
897,2018,M-2018-61,France v Belgium,France,Belgium,home team win,France,Belgium,France,semi-finals,not applicable,0,1,0,0,07-10-2018,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-28,FRA,T-06,BEL,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
898,2018,M-2018-62,Croatia v England,Croatia,England,home team win,Croatia,England,Croatia,semi-finals,not applicable,0,1,0,0,07-11-2018,S-117,Luzhniki Stadium,Moscow,Russia,T-17,HRV,T-27,ENG,2–1,2,1,1,-1,1,0,0-0,0,0,1,0,0,NULL
899,2018,M-2018-63,Belgium v England,Belgium,England,home team win,Belgium,England,Belgium,third-place match,not applicable,0,1,0,0,7/14/2018,S-121,Krestovsky Stadium,Saint Petersburg,Russia,T-06,BEL,T-27,ENG,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
900,2018,M-2018-64,France v Croatia,France,Croatia,home team win,France,Croatia,France,final,not applicable,0,1,0,0,7/15/2018,S-117,Luzhniki Stadium,Moscow,Russia,T-28,FRA,T-17,HRV,4–2,4,2,2,-2,0,0,0-0,0,0,1,0,0,NULL
901,2022,M-2022-01,Qatar v Ecuador,Qatar,Ecuador,away team win,Qatar,Ecuador,Ecuador,group stage,Group A,1,0,0,0,11/20/2022,S-107,Al Bayt Stadium,Al Khor,Qatar,T-57,QAT,T-24,ECU,0–2,0,2,-2,2,0,0,0-0,0,0,0,1,0,NULL
902,2022,M-2022-02,England v Iran,England,Iran,home team win,England,Iran,England,group stage,Group B,1,0,0,0,11/21/2022,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-27,ENG,T-36,IRN,6–2,6,2,4,-4,0,0,0-0,0,0,1,0,0,NULL
903,2022,M-2022-03,Senegal v Netherlands,Senegal,Netherlands,away team win,Senegal,Netherlands,Netherlands,group stage,Group A,1,0,0,0,11/21/2022,S-112,Al Thumama Stadium,Doha,Qatar,T-63,SEN,T-46,NLD,0–2,0,2,-2,2,0,0,0-0,0,0,0,1,0,NULL
904,2022,M-2022-04,United States v Wales,United States,Wales,draw,United States,Wales,Draw,group stage,Group B,1,0,0,0,11/21/2022,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-80,USA,T-82,WAL,1–1,1,1,0,0,0,0,0-0,0,0,0,0,1,NULL
905,2022,M-2022-05,Argentina v Saudi Arabia,Argentina,Saudi Arabia,away team win,Argentina,Saudi Arabia,Saudi Arabia,group stage,Group C,1,0,0,0,11/22/2022,S-114,Lusail Stadium,Lusail,Qatar,T-03,ARG,T-61,SAU,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
906,2022,M-2022-06,Denmark v Tunisia,Denmark,Tunisia,draw,Denmark,Tunisia,Draw,group stage,Group D,1,0,0,0,11/22/2022,S-109,Education City Stadium,Al Rayyan,Qatar,T-21,DNK,T-76,TUN,0–0,0,0,0,0,0,0,0-0,0,0,0,0,1,NULL
907,2022,M-2022-07,Mexico v Poland,Mexico,Poland,draw,Mexico,Poland,Draw,group stage,Group C,1,0,0,0,11/22/2022,S-113,Stadium 974,Doha,Qatar,T-44,MEX,T-55,POL,0–0,0,0,0,0,0,0,0-0,0,0,0,0,1,NULL
908,2022,M-2022-08,France v Australia,France,Australia,home team win,France,Australia,France,group stage,Group D,1,0,0,0,11/22/2022,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-28,FRA,T-04,AUS,4–1,4,1,3,-3,0,0,0-0,0,0,1,0,0,NULL
909,2022,M-2022-09,Morocco v Croatia,Morocco,Croatia,draw,Morocco,Croatia,Draw,group stage,Group F,1,0,0,0,11/23/2022,S-107,Al Bayt Stadium,Al Khor,Qatar,T-45,MAR,T-17,HRV,0–0,0,0,0,0,0,0,0-0,0,0,0,0,1,NULL
910,2022,M-2022-10,Germany v Japan,Germany,Japan,away team win,Germany,Japan,Japan,group stage,Group E,1,0,0,0,11/23/2022,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-29,DEU,T-42,JPN,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
911,2022,M-2022-11,Spain v Costa Rica,Spain,Costa Rica,home team win,Spain,Costa Rica,Spain,group stage,Group E,1,0,0,0,11/23/2022,S-112,Al Thumama Stadium,Doha,Qatar,T-71,ESP,T-16,CRI,7–0,7,0,7,-7,0,0,0-0,0,0,1,0,0,NULL
912,2022,M-2022-12,Belgium v Canada,Belgium,Canada,home team win,Belgium,Canada,Belgium,group stage,Group F,1,0,0,0,11/23/2022,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-06,BEL,T-12,CAN,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
913,2022,M-2022-13,Switzerland v Cameroon,Switzerland,Cameroon,home team win,Switzerland,Cameroon,Switzerland,group stage,Group G,1,0,0,0,11/24/2022,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-73,CHE,T-11,CMR,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
914,2022,M-2022-14,Uruguay v South Korea,Uruguay,South Korea,draw,Uruguay,South Korea,Draw,group stage,Group H,1,0,0,0,11/24/2022,S-109,Education City Stadium,Al Rayyan,Qatar,T-81,URY,T-69,KOR,0–0,0,0,0,0,0,0,0-0,0,0,0,0,1,NULL
915,2022,M-2022-15,Portugal v Ghana,Portugal,Ghana,home team win,Portugal,Ghana,Portugal,group stage,Group H,1,0,0,0,11/24/2022,S-113,Stadium 974,Doha,Qatar,T-56,PRT,T-30,GHA,3–2,3,2,1,-1,0,0,0-0,0,0,1,0,0,NULL
916,2022,M-2022-16,Brazil v Serbia,Brazil,Serbia,home team win,Brazil,Serbia,Brazil,group stage,Group G,1,0,0,0,11/24/2022,S-114,Lusail Stadium,Lusail,Qatar,T-09,BRA,T-64,SRB,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
917,2022,M-2022-17,Wales v Iran,Wales,Iran,away team win,Wales,Iran,Iran,group stage,Group B,1,0,0,0,11/25/2022,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-82,WAL,T-36,IRN,0–2,0,2,-2,2,0,0,0-0,0,0,0,1,0,NULL
918,2022,M-2022-18,Qatar v Senegal,Qatar,Senegal,away team win,Qatar,Senegal,Senegal,group stage,Group A,1,0,0,0,11/25/2022,S-112,Al Thumama Stadium,Doha,Qatar,T-57,QAT,T-63,SEN,1–3,1,3,-2,2,0,0,0-0,0,0,0,1,0,NULL
919,2022,M-2022-19,Netherlands v Ecuador,Netherlands,Ecuador,draw,Netherlands,Ecuador,Draw,group stage,Group A,1,0,0,0,11/25/2022,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-46,NLD,T-24,ECU,1–1,1,1,0,0,0,0,0-0,0,0,0,0,1,NULL
920,2022,M-2022-20,England v United States,England,United States,draw,England,United States,Draw,group stage,Group B,1,0,0,0,11/25/2022,S-107,Al Bayt Stadium,Al Khor,Qatar,T-27,ENG,T-80,USA,0–0,0,0,0,0,0,0,0-0,0,0,0,0,1,NULL
921,2022,M-2022-21,Tunisia v Australia,Tunisia,Australia,away team win,Tunisia,Australia,Australia,group stage,Group D,1,0,0,0,11/26/2022,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-76,TUN,T-04,AUS,0–1,0,1,-1,1,0,0,0-0,0,0,0,1,0,NULL
922,2022,M-2022-22,Poland v Saudi Arabia,Poland,Saudi Arabia,home team win,Poland,Saudi Arabia,Poland,group stage,Group C,1,0,0,0,11/26/2022,S-109,Education City Stadium,Al Rayyan,Qatar,T-55,POL,T-61,SAU,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
923,2022,M-2022-23,France v Denmark,France,Denmark,home team win,France,Denmark,France,group stage,Group D,1,0,0,0,11/26/2022,S-113,Stadium 974,Doha,Qatar,T-28,FRA,T-21,DNK,2–1,2,1,1,-1,0,0,0-0,0,0,1,0,0,NULL
924,2022,M-2022-24,Argentina v Mexico,Argentina,Mexico,home team win,Argentina,Mexico,Argentina,group stage,Group C,1,0,0,0,11/26/2022,S-114,Lusail Stadium,Lusail,Qatar,T-03,ARG,T-44,MEX,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
925,2022,M-2022-25,Japan v Costa Rica,Japan,Costa Rica,away team win,Japan,Costa Rica,Costa Rica,group stage,Group E,1,0,0,0,11/27/2022,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-42,JPN,T-16,CRI,0–1,0,1,-1,1,0,0,0-0,0,0,0,1,0,NULL
926,2022,M-2022-26,Belgium v Morocco,Belgium,Morocco,away team win,Belgium,Morocco,Morocco,group stage,Group F,1,0,0,0,11/27/2022,S-112,Al Thumama Stadium,Doha,Qatar,T-06,BEL,T-45,MAR,0–2,0,2,-2,2,0,0,0-0,0,0,0,1,0,NULL
927,2022,M-2022-27,Croatia v Canada,Croatia,Canada,home team win,Croatia,Canada,Croatia,group stage,Group F,1,0,0,0,11/27/2022,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-17,HRV,T-12,CAN,4–1,4,1,3,-3,0,0,0-0,0,0,1,0,0,NULL
928,2022,M-2022-28,Spain v Germany,Spain,Germany,draw,Spain,Germany,Draw,group stage,Group E,1,0,0,0,11/27/2022,S-107,Al Bayt Stadium,Al Khor,Qatar,T-71,ESP,T-29,DEU,1–1,1,1,0,0,0,0,0-0,0,0,0,0,1,NULL
929,2022,M-2022-29,Cameroon v Serbia,Cameroon,Serbia,draw,Cameroon,Serbia,Draw,group stage,Group G,1,0,0,0,11/28/2022,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-11,CMR,T-64,SRB,3–3,3,3,0,0,0,0,0-0,0,0,0,0,1,NULL
930,2022,M-2022-30,South Korea v Ghana,South Korea,Ghana,away team win,South Korea,Ghana,Ghana,group stage,Group H,1,0,0,0,11/28/2022,S-109,Education City Stadium,Al Rayyan,Qatar,T-69,KOR,T-30,GHA,2–3,2,3,-1,1,0,0,0-0,0,0,0,1,0,NULL
931,2022,M-2022-31,Brazil v Switzerland,Brazil,Switzerland,home team win,Brazil,Switzerland,Brazil,group stage,Group G,1,0,0,0,11/28/2022,S-113,Stadium 974,Doha,Qatar,T-09,BRA,T-73,CHE,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
932,2022,M-2022-32,Portugal v Uruguay,Portugal,Uruguay,home team win,Portugal,Uruguay,Portugal,group stage,Group H,1,0,0,0,11/28/2022,S-114,Lusail Stadium,Lusail,Qatar,T-56,PRT,T-81,URY,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
933,2022,M-2022-33,Ecuador v Senegal,Ecuador,Senegal,away team win,Ecuador,Senegal,Senegal,group stage,Group A,1,0,0,0,11/29/2022,S-110,Khalifa International Stadium,Al Rayyan,Qatar,T-24,ECU,T-63,SEN,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
934,2022,M-2022-34,Netherlands v Qatar,Netherlands,Qatar,home team win,Netherlands,Qatar,Netherlands,group stage,Group A,1,0,0,0,11/29/2022,S-107,Al Bayt Stadium,Al Khor,Qatar,T-46,NLD,T-57,QAT,2–0,2,0,2,-2,0,0,0-0,0,0,1,0,0,NULL
935,2022,M-2022-35,Iran v United States,Iran,United States,away team win,Iran,United States,United States,group stage,Group B,1,0,0,0,11/29/2022,S-112,Al Thumama Stadium,Doha,Qatar,T-36,IRN,T-80,USA,0–1,0,1,-1,1,0,0,0-0,0,0,0,1,0,NULL
936,2022,M-2022-36,Wales v England,Wales,England,away team win,Wales,England,England,group stage,Group B,1,0,0,0,11/29/2022,S-108,Ahmad bin Ali Stadium,Al Rayyan,Qatar,T-82,WAL,T-27,ENG,0–3,0,3,-3,3,0,0,0-0,0,0,0,1,0,NULL
937,2022,M-2022-37,Australia v Denmark,Australia,Denmark,home team win,Australia,Denmark,Australia,group stage,Group D,1,0,0,0,11/30/2022,S-111,Al Janoub Stadium,Al Wakrah,Qatar,T-04,AUS,T-21,DNK,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
938,2022,M-2022-38,Tunisia v France,Tunisia,France,home team win,Tunisia,France,Tunisia,group stage,Group D,1,0,0,0,11/30/2022,S-109,Education City Stadium,Al Rayyan,Qatar,T-76,TUN,T-28,FRA,1–0,1,0,1,-1,0,0,0-0,0,0,1,0,0,NULL
939,2022,M-2022-39,Poland v Argentina,Poland,Argentina,away team win,Poland,Argentina,Argentina,group stage,Group C,1,0,0,0,11/30/2022,S-113,Stadium 974,Doha,Qatar,T-55,POL,T-03,ARG,0–2,0,2,-2,2,0,0,0-0,0,0,0,1,0,NULL
940,2022,M-2022-40,Saudi Arabia v Mexico,Saudi Arabia,Mexico,away team win,Saudi Arabia,Mexico,Mexico,group stage,Group C,1,0,0,0,11/30/2022,S-114,Lusail Stadium,Lusail,Qatar,T-61,SAU,T-44,MEX,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
941,2022,M-2022-41,Canada v Morocco,Canada,Morocco,away team win,Canada,Morocco,Morocco,group stage,Group F,1,0,0,0,12-01-2022,S-112,Al Thumama Stadium,Doha,Qatar,T-12,CAN,T-45,MAR,1–2,1,2,-1,1,0,0,0-0,0,0,0,1,0,NULL
